sleep,exercise,diet_quality,screen_time,caffeine,stress,energy,mood,productivity,age,work_hours
5.8,2.8,4.5,4.0,3.0,5.1,8.3,6.5,5.0,57,9.1
6.2,4.4,6.0,2.9,3.9,5.0,8.3,9.7,5.3,25,5.6
5.9,0.7,2.1,8.8,5.6,8.0,5.7,2.9,3.9,29,10.2
7.0,1.8,5.0,4.7,3.0,7.1,7.9,6.2,3.8,36,9.4
5.4,2.6,1.9,8.3,2.4,7.6,7.3,4.3,2.2,30,9.4
7.4,2.2,5.8,5.2,4.0,5.3,8.2,6.6,5.5,19,8.9
6.5,3.2,6.2,5.2,2.9,3.4,8.3,7.9,4.1,36,8.0
4.4,2.8,7.0,7.3,5.7,4.5,10.0,4.5,5.4,24,9.3
5.9,4.7,4.0,7.6,3.8,2.6,9.5,5.3,4.1,40,9.2
6.1,0.5,4.7,4.8,2.4,3.9,8.2,5.1,5.0,26,7.3
6.9,1.9,5.7,4.2,1.9,4.6,6.5,5.4,4.1,50,6.9
5.9,1.2,5.2,5.2,4.6,4.7,6.8,5.1,4.6,27,8.2
5.9,2.7,3.4,6.9,3.8,5.9,7.5,6.0,4.7,32,11.1
5.2,0.2,1.0,5.5,2.7,5.5,4.7,2.7,2.7,43,5.5
7.3,3.8,6.2,4.0,3.5,3.1,10.0,6.4,4.9,23,5.1
5.0,1.3,4.3,6.3,3.0,4.3,8.2,4.5,3.0,37,8.3
4.6,0.8,3.6,7.7,3.4,5.9,5.6,3.1,2.0,48,8.1
6.2,0.6,5.5,5.9,3.5,4.5,9.2,2.8,2.5,19,8.3
7.1,1.5,4.5,5.9,4.2,5.0,8.0,4.4,5.6,37,8.5
6.0,4.0,3.5,2.7,3.9,5.7,10.0,6.0,4.7,38,7.6
6.6,1.5,1.4,2.4,4.1,5.3,7.2,5.9,2.7,43,11.0
7.4,4.3,4.1,4.5,2.5,5.4,9.2,4.8,6.6,23,4.8
7.1,5.6,9.6,4.4,2.5,5.2,10.0,6.2,5.6,22,6.3
6.4,2.6,6.1,4.3,1.9,4.0,9.4,5.9,5.5,40,7.8
5.6,2.1,5.4,4.3,2.7,2.6,8.1,3.5,4.2,38,4.7
3.9,3.0,4.9,5.0,5.2,4.8,7.0,4.1,1.7,38,7.6
5.3,0.8,3.7,8.2,3.5,8.3,6.8,1.2,1.0,38,11.3
7.1,1.8,6.5,5.3,2.6,4.5,7.5,7.0,4.5,28,8.0
5.5,0.0,3.4,4.3,2.7,6.7,6.3,2.7,3.8,37,8.5
6.6,4.2,6.6,5.7,3.4,5.3,7.7,7.6,5.4,38,5.5
5.2,2.2,4.5,4.4,3.5,3.7,5.5,6.1,4.3,28,6.8
6.3,2.2,7.8,5.7,3.0,4.0,8.5,5.2,3.1,54,7.2
7.0,0.8,5.6,4.2,2.3,5.8,8.9,3.9,5.7,40,7.4
5.1,2.8,6.7,5.3,4.3,5.9,8.7,4.8,4.4,23,10.6
6.0,0.8,3.4,5.8,2.2,5.0,6.7,4.1,3.6,42,9.1
6.2,2.9,6.9,4.3,2.9,3.6,10.0,6.4,6.6,25,5.8
6.2,3.3,4.7,6.1,4.4,4.9,7.6,4.5,5.8,43,8.5
6.3,3.0,5.2,5.2,2.4,3.2,6.2,6.6,6.1,47,9.0
6.4,2.1,7.1,3.4,2.6,6.3,5.8,5.6,4.0,27,10.3
6.9,0.0,2.3,5.8,5.9,6.0,6.0,3.5,2.3,45,11.2
6.8,7.1,6.8,5.6,2.2,1.0,10.0,7.3,8.2,39,6.0
5.3,5.0,6.5,4.1,4.0,3.7,8.1,6.2,4.0,43,6.4
6.4,3.4,6.2,3.8,2.5,2.8,9.0,5.6,7.6,54,5.5
5.9,1.4,4.0,6.5,3.1,7.3,8.6,3.9,3.3,33,7.5
6.1,2.2,7.9,4.5,4.1,4.5,7.3,5.9,3.9,27,8.9
8.0,1.4,2.5,3.7,3.1,4.1,8.4,5.6,3.6,26,10.0
6.2,4.5,7.8,4.9,3.5,4.9,9.6,8.1,4.2,27,7.8
4.6,2.9,7.0,4.2,2.8,3.9,6.7,5.3,4.7,34,7.4
5.9,1.0,7.3,3.9,2.2,4.3,9.0,6.4,4.8,38,8.3
4.8,1.9,2.6,4.3,3.2,5.2,6.1,4.2,2.0,38,6.3
5.0,2.9,3.4,7.6,4.4,5.3,6.8,4.0,3.2,43,12.2
5.0,5.4,8.4,3.9,2.3,1.4,10.0,7.2,5.1,35,4.8
5.3,4.1,2.6,5.8,2.3,6.9,7.6,4.3,4.1,50,8.4
3.2,2.8,2.2,9.5,6.2,7.7,6.9,2.8,1.8,32,12.0
6.0,1.2,3.8,4.7,4.3,4.9,8.6,3.6,3.7,62,8.0
6.0,0.0,4.5,5.5,4.3,5.5,6.3,2.6,2.2,41,7.6
6.5,3.2,7.6,4.2,2.9,5.0,9.9,6.8,5.1,26,7.3
6.4,2.7,4.8,3.8,1.6,5.7,7.1,6.1,3.9,24,7.6
4.1,1.9,3.6,5.4,6.2,5.3,6.2,4.6,3.4,40,10.7
7.2,3.3,6.1,2.9,2.1,3.5,8.5,6.7,5.9,33,4.0
6.8,0.0,4.6,7.0,3.6,6.1,6.6,4.8,4.3,42,11.1
6.3,3.6,6.2,7.6,3.0,3.9,9.4,6.5,4.8,40,5.2
5.8,3.4,5.0,3.9,4.4,4.6,8.4,6.3,2.9,34,7.5
5.1,3.8,2.5,4.2,3.1,4.3,6.7,4.0,5.1,27,7.1
4.5,4.0,3.9,5.6,5.0,6.0,8.1,3.4,2.8,20,9.2
6.7,4.0,7.9,4.5,3.5,4.0,9.0,6.3,4.7,31,4.8
6.9,1.3,4.8,6.0,2.6,3.8,7.5,5.2,4.7,44,8.9
5.2,1.4,3.7,8.7,3.9,5.4,6.9,3.5,3.6,37,12.0
7.4,3.4,7.2,1.0,3.5,2.7,9.9,5.4,5.9,23,5.3
7.7,2.4,3.2,1.8,0.8,6.6,8.0,6.9,3.8,37,8.4
6.7,4.0,5.2,3.9,2.9,2.9,8.4,6.2,5.3,39,6.7
5.3,3.4,5.3,7.2,2.2,5.1,8.4,5.1,5.7,26,8.9
6.5,5.4,5.2,2.9,2.9,3.2,8.8,8.1,5.9,37,8.0
6.0,5.9,6.2,1.0,2.7,2.4,8.5,5.1,5.3,36,6.7
5.7,2.6,4.6,6.4,3.3,5.6,6.0,4.1,2.9,24,9.0
5.7,0.0,1.7,7.0,3.9,8.6,6.9,2.1,1.7,39,11.6
7.9,4.1,5.7,3.4,2.2,4.5,9.2,6.3,6.1,41,7.6
4.4,0.9,2.3,4.3,6.1,4.8,6.6,3.5,3.6,46,9.4
6.6,1.3,5.1,2.7,4.5,7.3,8.7,6.1,4.0,46,5.4
7.7,2.5,7.2,4.6,1.7,4.2,8.4,7.1,4.8,21,6.1
6.1,1.8,4.2,4.6,5.3,4.6,6.4,5.8,3.7,26,8.9
5.9,2.5,2.9,7.1,3.9,7.8,7.2,3.8,3.8,40,11.0
7.2,0.0,3.9,1.2,3.7,4.5,7.8,3.7,3.3,40,8.7
7.3,0.7,3.2,3.7,3.1,6.9,7.0,2.3,3.2,40,7.4
5.6,2.0,5.7,3.5,2.7,3.8,9.0,3.9,5.4,65,8.0
5.2,3.6,5.3,3.8,3.6,5.5,5.2,5.6,4.9,41,5.5
5.8,2.7,7.5,4.9,3.9,5.5,9.4,5.5,4.6,46,9.2
3.8,0.5,5.9,7.1,3.5,8.0,6.7,2.7,1.8,45,9.8
7.8,0.9,4.3,2.0,1.8,6.7,8.1,4.6,2.9,42,7.1
7.6,1.9,5.9,4.9,2.2,3.3,5.2,8.1,5.7,32,7.1
5.9,2.4,4.3,6.3,1.9,6.8,8.4,3.5,5.0,43,8.5
5.3,5.0,5.8,7.6,3.2,2.8,7.5,7.0,7.8,27,7.1
6.7,0.0,3.7,4.4,2.2,4.1,6.5,4.6,4.5,33,7.9
5.2,1.3,5.3,7.4,4.4,6.0,6.9,4.0,3.4,30,12.2
6.2,0.4,6.5,2.3,4.6,5.5,8.1,6.2,3.4,36,7.5
6.6,0.0,5.5,1.3,4.4,4.8,8.2,6.6,2.6,58,7.3
5.9,4.6,7.1,5.9,3.0,4.0,9.7,6.0,5.7,18,6.7
6.8,2.7,6.2,5.8,3.8,5.5,9.3,6.3,7.2,42,9.5
5.7,3.6,6.1,6.8,5.2,5.6,8.6,5.6,5.8,19,7.6
5.8,4.1,3.9,2.6,3.5,4.6,8.4,5.6,5.9,30,6.7
6.4,0.8,6.7,7.0,3.9,7.7,6.5,4.4,3.6,46,10.6
4.4,1.1,7.0,9.1,2.8,9.1,5.7,2.4,2.5,36,10.8
6.0,6.2,5.8,5.3,3.4,3.7,10.0,6.3,3.4,24,6.8
7.2,2.9,4.9,4.1,3.1,2.8,9.5,5.7,6.5,28,4.3
5.3,2.8,5.8,6.0,3.4,6.4,8.3,5.6,3.3,42,10.0
6.6,2.9,6.0,2.3,3.3,2.6,8.1,6.4,5.0,28,6.6
6.1,0.0,3.7,7.9,3.5,5.6,7.7,2.4,3.0,37,9.6
6.2,0.1,2.7,2.7,2.0,5.2,5.3,3.4,3.1,35,4.1
6.2,1.3,4.9,6.7,1.4,5.8,8.2,1.2,3.2,28,9.8
6.9,3.8,6.4,1.9,2.5,1.9,8.8,6.7,6.4,56,5.6
5.4,3.0,6.1,4.0,4.8,3.4,9.9,5.8,4.6,41,9.5
7.5,4.2,6.0,7.4,2.8,4.8,7.6,6.0,5.4,18,8.0
5.7,1.2,4.3,3.9,2.9,5.9,8.7,6.4,2.3,37,6.1
7.0,5.1,7.3,7.1,2.4,5.6,8.9,6.9,5.2,28,7.2
5.2,0.4,4.3,5.6,4.2,6.2,6.2,4.2,1.9,44,9.4
5.3,2.9,4.3,2.5,3.2,7.0,7.4,2.9,3.0,27,8.2
6.0,2.1,4.5,7.0,2.8,5.5,6.7,4.2,4.0,34,9.2
5.8,1.1,1.5,5.9,5.9,6.4,6.7,3.0,1.3,40,12.0
6.8,4.7,5.7,5.0,3.4,1.0,8.6,6.4,5.7,44,4.9
6.6,1.0,5.2,6.5,3.8,5.9,6.9,3.7,4.5,23,11.2
8.6,0.4,4.8,3.0,4.0,6.0,8.9,3.5,3.4,32,8.2
6.5,2.9,7.5,4.7,3.4,6.1,7.6,4.4,6.5,30,6.2
5.1,2.5,4.8,7.4,3.2,3.6,6.6,5.7,5.4,28,5.3
6.6,7.0,7.1,5.8,1.6,4.3,8.2,7.0,5.5,53,7.6
5.3,2.9,6.1,5.9,5.0,6.8,7.3,4.1,2.9,39,9.8
6.7,2.2,8.4,6.7,2.8,5.1,9.9,5.7,5.4,22,7.7
4.3,0.0,4.1,6.7,3.9,4.1,5.3,4.8,1.6,44,11.0
7.6,0.0,2.9,4.4,5.2,4.7,7.0,4.6,2.2,56,5.1
7.0,0.5,5.6,3.6,3.7,6.0,7.9,5.4,3.7,45,8.0
5.1,3.5,8.3,4.5,2.3,2.8,7.9,5.5,5.3,20,5.5
5.7,4.5,5.0,7.0,1.4,4.7,10.0,4.9,5.0,30,8.7
6.2,3.3,6.3,4.7,5.3,3.8,8.6,6.4,4.6,48,9.8
7.0,3.1,7.0,7.0,1.8,1.6,9.3,8.6,7.5,28,7.2
5.9,2.5,6.9,3.5,1.2,4.7,8.7,7.1,3.4,39,4.0
6.8,2.4,5.1,4.0,3.2,4.8,9.1,6.1,3.7,43,8.4
3.8,1.7,3.6,7.0,5.1,7.8,6.3,3.0,2.6,26,8.9
5.6,4.8,5.4,5.1,4.4,5.7,8.3,7.0,3.4,34,8.8
6.2,2.1,5.3,7.3,4.0,5.7,9.9,5.5,3.1,18,10.5
5.9,3.0,6.7,3.9,3.1,3.9,8.1,3.6,5.2,25,5.9
4.6,0.0,4.6,5.7,3.2,6.9,5.5,2.2,1.4,32,9.4
5.5,2.0,4.0,6.9,4.3,7.3,6.4,4.1,2.9,23,10.4
6.0,3.8,6.5,4.2,2.4,3.8,6.7,4.4,4.5,51,4.4
6.7,1.0,5.7,2.5,4.6,6.4,8.7,4.1,3.4,21,8.6
5.5,1.6,5.3,3.1,4.1,4.3,5.1,4.4,2.0,31,7.0
5.0,3.5,4.0,6.5,3.8,3.7,7.6,4.8,4.5,36,7.8
4.4,0.0,3.9,5.3,3.2,5.9,5.7,3.0,1.4,49,8.7
6.3,4.6,7.1,4.0,3.8,4.2,10.0,6.3,5.6,21,7.0
6.1,1.5,2.7,2.6,2.9,3.0,5.3,5.9,3.8,47,6.6
5.3,1.8,1.6,3.6,2.3,3.4,5.6,4.2,3.6,35,8.1
7.1,1.4,7.1,1.3,2.3,4.4,8.2,5.7,5.1,25,5.8
7.1,3.2,6.1,4.2,2.8,3.4,8.6,5.1,5.9,40,5.8
5.6,5.7,6.7,4.8,4.7,4.3,8.6,7.5,4.7,37,9.4
6.8,4.2,4.1,2.8,2.5,3.0,8.5,5.7,6.9,29,5.7
6.2,0.8,5.4,5.6,2.6,7.7,5.8,2.9,1.3,36,9.3
4.6,4.0,5.7,6.1,3.7,6.7,7.9,4.9,3.5,31,8.9
7.6,2.5,2.9,7.0,2.5,2.5,5.9,4.9,5.9,36,4.5
6.2,4.5,7.8,2.4,3.2,3.0,9.2,6.6,6.6,42,6.6
5.5,2.6,5.0,7.9,5.0,7.1,7.0,4.4,2.4,51,10.4
6.4,0.0,3.8,5.9,3.8,5.8,8.0,3.6,2.8,23,6.0
6.3,0.4,3.8,3.7,2.5,4.9,8.7,6.8,3.1,56,7.1
6.4,4.1,2.3,5.9,3.1,3.5,7.7,5.4,5.4,18,8.9
6.3,2.3,5.6,5.1,2.8,4.6,9.3,6.0,4.0,33,9.6
4.7,0.7,4.9,5.3,3.9,4.8,6.4,2.2,3.7,41,7.5
5.3,1.6,4.5,7.0,4.5,5.5,6.2,3.3,3.7,38,6.8
5.1,0.0,5.8,7.2,3.9,8.9,8.1,1.9,4.8,29,10.8
5.1,1.6,2.3,7.4,4.2,5.8,7.1,2.6,3.4,33,11.5
4.7,5.4,4.7,5.3,5.5,3.7,8.4,6.2,4.1,30,10.0
7.3,3.7,4.0,3.0,4.0,4.1,9.4,7.2,4.0,29,8.2
7.6,5.7,5.7,4.2,3.4,4.6,9.9,7.3,5.8,43,6.4
7.0,3.9,5.6,6.3,1.7,2.4,8.7,6.3,5.8,39,6.3
7.1,3.9,5.9,3.3,4.4,6.3,7.6,5.3,2.7,28,9.0
6.4,4.9,5.1,4.0,2.7,4.2,8.4,7.4,4.7,44,8.8
5.0,2.3,3.3,6.5,3.1,5.3,7.4,6.2,3.8,38,10.8
5.3,1.6,7.1,4.2,3.4,3.6,7.6,5.5,4.2,43,9.3
7.2,4.3,9.4,2.8,1.9,4.0,10.0,8.4,7.4,41,5.0
5.7,4.4,5.5,5.4,3.8,5.0,8.7,6.0,3.3,27,10.1
7.0,2.2,3.9,2.4,1.4,4.1,6.9,6.4,5.5,29,6.0
6.9,1.2,6.8,3.4,4.1,3.6,7.1,4.7,6.0,42,7.2
6.0,2.3,2.7,6.5,4.7,5.0,7.3,3.9,4.8,41,8.5
5.4,2.8,4.1,4.8,2.7,5.5,6.7,5.1,2.3,35,12.0
4.9,2.3,3.2,5.2,6.2,6.8,7.4,5.0,3.4,36,14.0
6.6,0.0,2.3,4.7,3.0,5.0,6.0,3.2,2.9,48,9.2
6.5,5.5,5.5,6.2,4.1,2.4,8.8,4.8,4.6,29,7.6
6.3,1.0,3.1,5.3,3.7,8.9,7.8,2.9,2.3,40,9.1
7.2,1.7,4.5,5.2,4.0,3.9,8.4,6.4,4.0,33,9.8
7.4,1.2,4.7,5.0,3.0,5.1,7.2,3.5,5.4,33,7.4
6.1,5.3,4.5,4.0,5.7,3.0,9.1,5.3,6.2,46,11.6
5.5,2.4,4.3,6.1,2.3,2.9,8.7,5.3,3.6,43,8.5
4.4,0.6,3.9,6.2,4.3,6.1,6.5,3.3,2.0,43,9.0
5.5,3.0,6.2,5.1,4.9,5.5,8.6,5.8,4.0,48,9.3
5.9,3.3,4.9,7.0,4.4,6.8,7.2,3.4,3.7,35,8.8
6.8,1.5,5.7,4.2,6.2,5.9,9.4,4.8,5.5,42,9.7
6.6,4.0,6.4,6.4,2.5,4.2,10.0,7.3,6.2,32,6.8
6.7,1.2,5.5,5.0,4.0,3.7,7.3,4.2,4.8,38,6.9
5.9,2.1,7.1,3.8,2.6,6.0,6.6,6.7,4.0,34,5.8
6.0,0.0,2.4,5.5,4.9,7.0,6.7,2.2,1.0,36,8.9
6.3,0.0,3.3,5.7,3.9,4.6,7.8,5.0,5.1,41,9.6
3.9,5.1,8.3,7.4,3.3,5.2,8.0,5.2,4.1,27,8.9
5.2,3.5,4.5,4.9,5.7,5.9,6.8,3.7,5.4,56,11.3
7.0,2.8,1.0,4.1,2.9,4.2,7.4,4.5,4.6,25,8.0
6.3,4.9,5.2,7.3,2.4,6.0,9.0,6.1,6.7,23,9.3
5.6,2.2,5.3,3.4,2.2,5.1,6.9,5.0,4.8,47,5.8
3.7,1.9,1.0,6.2,3.8,5.0,6.3,4.3,1.2,43,7.2
4.7,2.0,6.7,8.3,5.2,5.8,8.6,5.7,3.1,41,9.4
5.6,1.6,3.4,5.3,4.0,7.5,7.1,2.5,2.8,41,9.7
5.1,2.1,5.4,6.0,4.5,6.2,7.3,3.1,2.7,35,7.4
